zpid,streetAddress,city,latitude,longitude,bedrooms,bathrooms,price,yearBuilt,homeStatus,homeType,livingArea,lotSize,daysOnZillow,zestimate,rentZestimate,lastSoldPrice,dateSold,taxAssessedValue,hoaFee,propertyTaxRate
50042011,108 Standish Dr,Chapel Hill,35.940556,-79.011635,2.0,2.0,345400,1985.0,OTHER,TOWNHOUSE,1414.0,8712.0,2079.0,345400.0,1914.0,206000.0,2017-07-13,238700.0,0.0,1.19
50042012,110 Standish Dr,Chapel Hill,35.940414,-79.011536,2.0,2.0,343100,1985.0,OTHER,TOWNHOUSE,1424.0,8276.0,2486.0,343100.0,1945.0,194000.0,2016-06-01,243100.0,0.0,1.19
50042013,104 Standish Dr,Chapel Hill,35.940823,-79.01182,2.0,1.0,330700,1987.0,OTHER,SINGLE_FAMILY,1064.0,6098.0,7861.0,330700.0,1746.0,176000.0,2001-09-13,231400.0,0.0,1.19
50042014,106 Standish Dr,Chapel Hill,35.9407,-79.011734,2.0,2.0,331000,1986.0,OTHER,TOWNHOUSE,1400.0,8712.0,5404.0,331000.0,1947.0,170000.0,2008-06-05,229100.0,0.0,1.19
50042015,102 Standish Dr,Chapel Hill,35.94092,-79.01188,3.0,3.0,410700,1987.0,OTHER,SINGLE_FAMILY,2370.0,5662.0,5085.0,410700.0,2907.0,233000.0,2009-04-20,260300.0,0.0,1.19
50042018,208 Scarlett Dr,Chapel Hill,35.94179,-79.011505,3.0,1.0,308000,1945.0,RECENTLY_SOLD,SINGLE_FAMILY,925.0,13068.0,168.0,324500.0,1905.0,308000.0,2022-10-11,188600.0,0.0,1.19
50042019,112 Standish Dr,Chapel Hill,35.940273,-79.011444,2.0,2.0,361300,1985.0,OTHER,SINGLE_FAMILY,1480.0,8712.0,2879.0,361300.0,1949.0,195000.0,2015-05-05,241200.0,0.0,1.19
50042021,216 Scarlett Dr,Chapel Hill,35.941246,-79.011086,2.0,1.0,290200,1949.0,OTHER,SINGLE_FAMILY,1064.0,13504.0,7636.0,290200.0,1729.0,138000.0,2002-04-30,196600.0,0.0,1.19
50042023,201 Scarlett Dr,Chapel Hill,35.94263,-79.01113,2.0,1.0,264700,1987.0,OTHER,SINGLE_FAMILY,740.0,10019.0,12335.0,264700.0,1654.0,74000.0,1989-06-19,186800.0,0.0,1.19
50042024,101 Standish Dr,Chapel Hill,35.940567,-79.01095,3.0,2.0,291800,1987.0,OTHER,SINGLE_FAMILY,1063.0,6970.0,7514.0,291800.0,1599.0,147500.0,2002-08-26,194100.0,0.0,1.19
50042025,220 Scarlett Dr,Chapel Hill,35.940872,-79.01079,4.0,2.5,373400,1992.0,OTHER,SINGLE_FAMILY,1665.0,10890.0,2611.0,373400.0,2336.0,176500.0,2016-02-02,214200.0,0.0,1.19
50042027,105 Standish Dr,Chapel Hill,35.940346,-79.01076,2.0,2.0,300000,1987.0,FOR_SALE,TOWNHOUSE,1063.0,4791.0,14.0,300000.0,1580.0,220000.0,,,0.0,1.19
50042028,107 Standish Dr,Chapel Hill,35.94025,-79.01068,3.0,2.0,275000,1987.0,SOLD,TOWNHOUSE,1219.0,4791.0,569.0,321400.0,2068.0,275000.0,2021-08-31,204400.0,240.0,1.19
50042029,109 Standish Dr,Chapel Hill,35.940144,-79.0106,2.0,2.0,351100,1986.0,OTHER,SINGLE_FAMILY,1460.0,6969.0,2613.0,351100.0,1945.0,102500.0,2016-01-26,240200.0,220.0,1.19
50042030,103 Standish Dr,Chapel Hill,35.940437,-79.01084,3.0,2.0,340000,1987.0,RECENTLY_SOLD,TOWNHOUSE,1236.0,4356.0,174.0,352800.0,2068.0,340000.0,2022-09-30,203800.0,240.0,1.19
50042031,217 Scarlett Dr,Carrboro,35.9415,-79.010475,2.0,1.0,190000,1967.0,SOLD,SINGLE_FAMILY,874.0,10890.0,769.0,272900.0,1685.0,190000.0,2021-02-17,182200.0,0.0,1.19
50042032,219 Scarlett Dr,Chapel Hill,35.9413,-79.01035,3.0,2.0,385000,1987.0,RECENTLY_SOLD,SINGLE_FAMILY,1481.0,12632.0,222.0,408400.0,2149.0,385000.0,2022-08-18,247100.0,0.0,1.19
50042033,226 Scarlett Dr,Chapel Hill,35.940426,-79.01019,4.0,3.0,436700,1996.0,OTHER,SINGLE_FAMILY,1646.0,25700.0,2342.0,436700.0,2370.0,246000.0,2016-10-28,268600.0,0.0,1.19
50042034,221 Scarlett Dr,Chapel Hill,35.94128,-79.009995,4.0,3.0,465800,1988.0,OTHER,SINGLE_FAMILY,2156.0,12196.0,4738.0,465800.0,2766.0,255000.0,2010-04-07,302700.0,0.0,1.19
50042035,104 Garden St,Chapel Hill,35.94173,-79.01012,,1.5,382900,1941.0,OTHER,SINGLE_FAMILY,1706.0,15245.0,9032.0,382900.0,2254.0,114000.0,1998-06-30,269800.0,0.0,1.19
50042036,105 Garden St,Chapel Hill,35.94213,-79.009995,2.0,1.0,337000,1956.0,OTHER,SINGLE_FAMILY,1827.0,10454.0,5441.0,337000.0,2169.0,41000.0,2008-04-29,221500.0,0.0,1.19
50042040,106 Scarlett Dr,Chapel Hill,35.943348,-79.01249,2.0,1.0,303900,1956.0,OTHER,SINGLE_FAMILY,950.0,13503.0,1297.0,303900.0,1628.0,190000.0,2019-09-03,198400.0,0.0,1.19
50042062,105 New Castle Dr,Chapel Hill,35.9224,-79.00723,5.0,4.5,2183900,1995.0,OTHER,SINGLE_FAMILY,5546.0,24829.0,6139.0,2183900.0,9085.0,1750000.0,2006-06-01,1543600.0,0.0,1.19
50042063,109 New Castle Dr,Chapel Hill,35.922695,-79.00707,5.0,4.5,2011800,1992.0,OTHER,SINGLE_FAMILY,5224.0,24829.0,7856.0,2011800.0,8781.0,1250000.0,2001-09-18,1492000.0,0.0,1.19
50042065,117 New Castle Dr,Chapel Hill,35.923138,-79.00673,5.0,8.0,2711800,1994.0,OTHER,SINGLE_FAMILY,7155.0,48351.0,1455.0,2711800.0,11203.0,1900000.0,2019-03-29,1933100.0,0.0,1.19
50042067,101 Black Oak Pl,Chapel Hill,35.92476,-79.0093,5.0,4.0,1700100,1987.0,OTHER,SINGLE_FAMILY,4918.0,36590.0,2128.0,1700100.0,7234.0,11390.0,2017-05-25,1150100.0,0.0,1.19
50042071,107 Black Oak Pl,Chapel Hill,35.92472,-79.008675,5.0,4.0,975000,1986.0,SOLD,SINGLE_FAMILY,3058.0,46173.0,825.0,1322200.0,5589.0,975000.0,2020-12-18,975600.0,100.0,1.19
50042072,112 Black Oak Pl,Chapel Hill,35.923763,-79.0085,4.0,2.5,1446200,1985.0,OTHER,SINGLE_FAMILY,3125.0,36590.0,5564.0,1446200.0,6052.0,820000.0,2007-12-28,1109000.0,0.0,1.19
50042074,104 Sheffield Cir,Chapel Hill,35.92595,-79.00763,4.0,4.0,1616800,1986.0,OTHER,SINGLE_FAMILY,3558.0,76230.0,3985.0,1616800.0,7143.0,960000.0,2012-04-24,1170600.0,100.0,1.19
50042079,101 Sheffield Cir,Chapel Hill,35.926468,-79.009224,4.0,4.0,850000,1986.0,SOLD,SINGLE_FAMILY,3626.0,34848.0,730.0,1214900.0,4747.0,850000.0,2021-03-23,854100.0,0.0,1.19
50042087,113 Sheffield Cir,Chapel Hill,35.927223,-79.00748,5.0,4.0,1500000,1986.0,SOLD,SINGLE_FAMILY,4417.0,49658.0,965.0,2020900.0,9161.0,1500000.0,2020-07-31,1250200.0,0.0,1.19
50042088,117 Sheffield Cir,Chapel Hill,35.927666,-79.0071,5.0,4.0,1250000,1987.0,SOLD,SINGLE_FAMILY,4388.0,43560.0,861.0,1779100.0,7418.0,1250000.0,,,0.0,1.19
50042090,129 Sheffield Cir,Chapel Hill,35.928696,-79.00692,4.0,3.5,1485200,1987.0,OTHER,SINGLE_FAMILY,4227.0,27007.0,9655.0,1485200.0,6362.0,394500.0,1996-10-15,1206400.0,0.0,1.19
50042091,104 Waterford Pl,Chapel Hill,35.926582,-79.00649,4.0,4.5,1453700,1986.0,OTHER,SINGLE_FAMILY,4579.0,25700.0,5795.0,1453700.0,6094.0,875000.0,2007-05-11,1052400.0,0.0,1.19
50042092,100 Waterford Pl,Chapel Hill,35.926838,-79.00678,5.0,4.5,1462600,1986.0,OTHER,SINGLE_FAMILY,5025.0,26136.0,7283.0,1462600.0,6458.0,764000.0,2003-04-14,1089600.0,0.0,1.19
50042094,105 Lynwood Pl,Chapel Hill,35.930843,-79.00979,5.0,5.0,1004000,1987.0,SOLD,SINGLE_FAMILY,3967.0,37897.0,869.0,1401200.0,6078.0,1004000.0,2020-11-04,1002700.0,0.0,1.19
50042096,104 Lynwood Pl,Chapel Hill,35.9315,-79.009,4.0,4.0,1562400,1987.0,OTHER,SINGLE_FAMILY,4551.0,50965.0,2446.0,1562400.0,6953.0,955000.0,2016-07-11,1044300.0,0.0,1.19
50042102,101 York Pl,Chapel Hill,35.931484,-79.00791,5.0,3.5,1592900,1987.0,OTHER,SINGLE_FAMILY,3825.0,39204.0,4664.0,1592900.0,6693.0,1140000.0,2010-06-15,1047800.0,0.0,1.19
50042104,137 Sheffield Cir,Chapel Hill,35.92951,-79.00744,6.0,8.0,1440000,1990.0,SOLD,SINGLE_FAMILY,8360.0,33976.0,844.0,2408100.0,9988.0,1440000.0,2020-12-04,1741200.0,8.0,1.19
50042110,1700 Ferrell Rd,Chapel Hill,35.933613,-79.009636,4.0,3.0,495100,1966.0,OTHER,SINGLE_FAMILY,1995.0,16117.0,13831.0,495100.0,2614.0,98000.0,1985-05-14,328000.0,0.0,1.19
50042111,421 Thornwood Rd,Chapel Hill,35.934166,-79.00971,5.0,3.0,495100,1965.0,OTHER,SINGLE_FAMILY,2173.0,12196.0,3619.0,495100.0,3340.0,262000.0,2013-04-30,312800.0,0.0,1.19
50042113,504 Landerwood Ln,Chapel Hill,35.933014,-79.00922,4.0,3.0,445200,1966.0,OTHER,SINGLE_FAMILY,1832.0,15681.0,3584.0,445200.0,2550.0,223000.0,2013-06-03,303600.0,0.0,1.19
50042114,502 Landerwood Ln,Chapel Hill,35.93339,-79.00915,4.0,2.0,523900,1966.0,OTHER,SINGLE_FAMILY,1800.0,19166.0,1337.0,523900.0,2500.0,365000.0,2019-07-29,334100.0,0.0,1.19
50042115,1702 Ferrell Rd,Chapel Hill,35.933716,-79.00933,3.0,2.5,490900,1967.0,OTHER,SINGLE_FAMILY,1904.0,15682.0,6447.0,490900.0,2550.0,235000.0,2005-08-02,317700.0,0.0,1.19
50042118,108 Lynwood Pl,Chapel Hill,35.931908,-79.009,2.0,3.5,860000,1987.0,SOLD,SINGLE_FAMILY,3800.0,32670.0,825.0,1185900.0,5260.0,860000.0,2020-12-18,860100.0,0.0,1.19
50042119,112 Lynwood Pl,Chapel Hill,35.932358,-79.009094,6.0,6.0,1310000,1987.0,SOLD,SINGLE_FAMILY,5555.0,53578.0,694.0,1753200.0,7051.0,1310000.0,2021-04-28,1283900.0,100.0,1.19
50042124,505 Landerwood Ln,Chapel Hill,35.933372,-79.00824,3.0,2.0,419200,1967.0,OTHER,SINGLE_FAMILY,1444.0,18730.0,3072.0,419200.0,2299.0,192500.0,,,0.0,1.19
50042127,419 Landerwood Ln,Chapel Hill,35.934353,-79.0082,4.0,3.0,649000,1966.0,FOR_SALE,SINGLE_FAMILY,2910.0,22651.0,4.0,649154.0,3539.0,386500.0,,,0.0,1.19
50042129,109 York Pl,Chapel Hill,35.932304,-79.00819,5.0,5.0,1045000,1992.0,SOLD,SINGLE_FAMILY,4360.0,52707.0,599.0,1257700.0,5469.0,1045000.0,,,0.0,1.19
50042130,104 York Pl,Chapel Hill,35.932404,-79.00748,3.0,4.0,913700,1988.0,OTHER,SINGLE_FAMILY,3052.0,47916.0,1501.0,913700.0,3928.0,535000.0,,,0.0,1.19
50042131,1805 Ephesus Church Rd,Chapel Hill,35.932983,-79.007126,4.0,3.0,533200,1967.0,OTHER,SINGLE_FAMILY,2519.0,17424.0,2874.0,533200.0,3125.0,288000.0,2015-05-15,334600.0,0.0,1.19
50042132,420 Overland Dr,Chapel Hill,35.93402,-79.00722,5.0,3.0,440000,1969.0,SOLD,SINGLE_FAMILY,2464.0,17860.0,985.0,601100.0,3646.0,440000.0,2020-07-16,399300.0,0.0,1.19
50042134,416 Overland Dr,Chapel Hill,35.93456,-79.00732,5.0,3.0,643700,1968.0,OTHER,SINGLE_FAMILY,3184.0,13939.0,1721.0,643700.0,3858.0,375000.0,2018-07-10,414700.0,0.0,1.19
50042135,402 Overland Dr,Chapel Hill,35.9362,-79.00786,,3.0,518500,1968.0,OTHER,SINGLE_FAMILY,2781.0,15245.0,8371.0,518500.0,2440.0,185000.0,2000-04-25,365500.0,0.0,1.19
50042136,100 York Pl,Chapel Hill,35.932068,-79.00696,4.0,4.0,1436800,1987.0,OTHER,SINGLE_FAMILY,3440.0,48351.0,1329.0,1436800.0,6299.0,1045000.0,2019-08-02,973100.0,8.0,1.19
50042137,1809 Ephesus Church Rd,Chapel Hill,35.932926,-79.00677,3.0,2.0,416100,1968.0,OTHER,SINGLE_FAMILY,1300.0,18731.0,6620.0,416100.0,2299.0,203000.0,,,0.0,1.19
50042141,502 Sharon Rd,Chapel Hill,35.933487,-79.006454,3.0,2.0,465300,1967.0,OTHER,SINGLE_FAMILY,1566.0,17424.0,3580.0,465300.0,2299.0,249000.0,2013-06-07,296100.0,0.0,1.19
50042142,419 Overland Dr,Chapel Hill,35.934307,-79.00653,4.0,3.0,700000,1968.0,SOLD,SINGLE_FAMILY,2695.0,18730.0,635.0,781500.0,3496.0,700000.0,2021-06-30,468800.0,0.0,1.19
50042143,417 Overland Dr,Chapel Hill,35.934597,-79.006546,4.0,3.0,621200,1968.0,OTHER,SINGLE_FAMILY,2920.0,43560.0,3391.0,621200.0,3546.0,317500.0,2013-12-13,373600.0,0.0,1.19
50042144,410 Landerwood Ln,Chapel Hill,35.93535,-79.00941,3.0,3.0,542600,1966.0,OTHER,SINGLE_FAMILY,2426.0,14375.0,11623.0,542600.0,2907.0,120000.0,1991-05-31,394200.0,0.0,1.19
50042146,408 Landerwood Ln,Chapel Hill,35.935562,-79.00948,4.0,2.0,423100,1968.0,OTHER,SINGLE_FAMILY,1872.0,14375.0,16002.0,423100.0,2550.0,28000.0,1979-06-04,298400.0,0.0,1.19
50042147,404 Landerwood Ln,Chapel Hill,35.936005,-79.00964,4.0,2.5,465800,1966.0,OTHER,SINGLE_FAMILY,2100.0,18731.0,19262.0,465800.0,2700.0,14500.0,1970-07-01,304900.0,0.0,1.19
50042148,402 Landerwood Ln,Chapel Hill,35.936268,-79.00966,3.0,2.5,519100,1967.0,OTHER,SINGLE_FAMILY,2054.0,16988.0,7175.0,519100.0,2700.0,230000.0,2003-08-04,342700.0,0.0,1.19
50042149,1707 Fountain Ridge Rd,Chapel Hill,35.937035,-79.00953,3.0,2.0,465000,1967.0,OTHER,SINGLE_FAMILY,1915.0,13504.0,13206.0,465000.0,2500.0,112500.0,1987-01-30,334900.0,0.0,1.19
50042150,414 Landerwood Ln,Chapel Hill,35.934925,-79.00926,3.0,2.0,251000,1966.0,SOLD,SINGLE_FAMILY,1409.0,14374.0,791.0,412400.0,2299.0,251000.0,2021-01-25,284600.0,0.0,1.19
50042153,1709 Fountain Ridge Rd,Chapel Hill,35.93702,-79.009224,3.0,2.0,483700,1970.0,OTHER,SINGLE_FAMILY,2088.0,13504.0,10162.0,483700.0,2514.0,149000.0,1995-06-01,349900.0,0.0,1.19
50042154,403 Landerwood Ln,Chapel Hill,35.936234,-79.00882,,3.0,503600,1966.0,OTHER,SINGLE_FAMILY,2067.0,20038.0,5382.0,503600.0,2585.0,279000.0,2008-07-01,341700.0,0.0,1.19
50042155,1801 Fountain Ridge Rd,Chapel Hill,35.937004,-79.00892,4.0,3.0,589800,1960.0,OTHER,SINGLE_FAMILY,2644.0,13503.0,1489.0,589800.0,3054.0,380000.0,2019-02-28,380200.0,0.0,1.19
50042156,413 Landerwood Ln,Chapel Hill,35.93509,-79.00843,,3.5,540800,1967.0,OTHER,SINGLE_FAMILY,2250.0,17860.0,10167.0,540800.0,2600.0,185000.0,1995-05-26,398300.0,0.0,1.19
50042157,409 Landerwood Ln,Chapel Hill,35.93554,-79.00858,4.0,2.0,488500,1967.0,OTHER,SINGLE_FAMILY,1913.0,17860.0,1588.0,488500.0,2550.0,280000.0,2018-11-20,321000.0,0.0,1.19
50042158,407 Landerwood Ln,Chapel Hill,35.935764,-79.00866,4.0,3.0,539100,1966.0,OTHER,SINGLE_FAMILY,1930.0,17424.0,3160.0,539100.0,2585.0,301000.0,2014-08-01,340500.0,0.0,1.19
50042159,405 Landerwood Ln,Chapel Hill,35.93599,-79.00874,4.0,2.0,550900,1967.0,OTHER,SINGLE_FAMILY,2002.0,17424.0,3190.0,550900.0,2550.0,325000.0,2014-07-02,370200.0,0.0,1.19
50042161,1803 Fountain Ridge Rd,Chapel Hill,35.93699,-79.008575,4.0,3.0,591200,1969.0,OTHER,SINGLE_FAMILY,2544.0,16552.0,3416.0,591200.0,3125.0,310000.0,2013-11-19,398700.0,0.0,1.19
50042163,411 Landerwood Ln,Chapel Hill,35.935318,-79.00851,3.0,3.0,537900,1967.0,OTHER,SINGLE_FAMILY,2685.0,17860.0,11234.0,537900.0,2989.0,148000.0,1992-06-23,364800.0,0.0,1.19
50042165,400 Overland Dr,Chapel Hill,35.936462,-79.007866,,3.0,516700,1968.0,OTHER,SINGLE_FAMILY,2809.0,14810.0,10358.0,516700.0,2440.0,168000.0,1994-11-16,374600.0,0.0,1.19
50042166,1901 Fountain Ridge Rd,Chapel Hill,35.936966,-79.00794,3.0,2.0,435600,1970.0,OTHER,SINGLE_FAMILY,1518.0,13068.0,3386.0,435600.0,2199.0,225000.0,2013-12-19,300800.0,0.0,1.19
50042167,414 Overland Dr,Chapel Hill,35.934803,-79.007385,4.0,4.0,880100,2004.0,OTHER,SINGLE_FAMILY,4525.0,13677.0,3889.0,880100.0,3637.0,520000.0,2012-08-02,589500.0,0.0,1.19
50042168,406 Overland Dr,Chapel Hill,35.935722,-79.00769,3.0,2.0,567800,1969.0,OTHER,SINGLE_FAMILY,2122.0,13068.0,5449.0,567800.0,2535.0,348000.0,2008-04-25,378000.0,0.0,1.19
50042169,410 Overland Dr,Chapel Hill,35.935265,-79.00754,4.0,3.0,481000,1969.0,OTHER,SINGLE_FAMILY,1938.0,13068.0,5530.0,481000.0,2595.0,268000.0,2008-02-04,313000.0,0.0,1.19
50042170,412 Overland Dr,Chapel Hill,35.935036,-79.00747,6.0,4.0,399000,1969.0,SOLD,SINGLE_FAMILY,3300.0,13068.0,847.0,639000.0,3918.0,399000.0,2020-11-30,349600.0,0.0,1.19
50042171,408 Overland Dr,Chapel Hill,35.935493,-79.00762,5.0,3.0,555100,1968.0,OTHER,SINGLE_FAMILY,2556.0,13068.0,13419.0,555100.0,3469.0,138000.0,1986-06-30,381300.0,0.0,1.19
50042173,403 Overland Dr,Chapel Hill,35.936207,-79.00712,5.0,2.0,484900,1968.0,OTHER,SINGLE_FAMILY,2018.0,13504.0,7143.0,484900.0,3270.0,222000.0,2003-09-05,321400.0,0.0,1.19
50042174,401 Overland Dr,Chapel Hill,35.93644,-79.007126,3.0,2.5,443700,1969.0,OTHER,SINGLE_FAMILY,1913.0,15245.0,12997.0,443700.0,2564.0,117000.0,1987-08-26,308700.0,0.0,1.19
50042175,1905 Fountain Ridge Rd,Chapel Hill,35.936943,-79.00738,4.0,2.0,434100,1969.0,OTHER,SINGLE_FAMILY,1763.0,12632.0,13831.0,434100.0,2500.0,76000.0,1985-05-15,301800.0,0.0,1.19
50042176,1907 Fountain Ridge Rd,Chapel Hill,35.936935,-79.00709,4.0,3.0,624200,1969.0,OTHER,SINGLE_FAMILY,2651.0,12632.0,1628.0,624200.0,3054.0,420000.0,2018-10-12,402300.0,0.0,1.19
50042177,325 Saint Thomas Dr,Chapel Hill,35.937412,-79.00721,3.0,3.0,359000,1993.0,SOLD,SINGLE_FAMILY,1716.0,6969.0,654.0,437200.0,2396.0,359000.0,2021-06-11,300400.0,67.0,1.19
50042178,409 Overland Dr,Chapel Hill,35.935528,-79.0069,4.0,2.0,426600,1969.0,OTHER,SINGLE_FAMILY,1786.0,12632.0,9806.0,426600.0,2550.0,154000.0,1996-05-21,303400.0,0.0,1.19
50042180,405 Overland Dr,Chapel Hill,35.93598,-79.00705,3.0,2.0,427500,1967.0,OTHER,SINGLE_FAMILY,1538.0,12632.0,2196.0,427500.0,2299.0,240000.0,2017-03-22,294500.0,0.0,1.19
50042181,1909 Fountain Ridge Rd,Chapel Hill,35.936924,-79.006805,4.0,3.0,524800,1968.0,OTHER,SINGLE_FAMILY,1949.0,13068.0,1771.0,524800.0,2585.0,394000.0,2018-05-21,299000.0,0.0,1.19
50042182,323 Saint Thomas Dr,Chapel Hill,35.937393,-79.00692,3.0,2.5,377100,1993.0,OTHER,SINGLE_FAMILY,1340.0,5662.0,2454.0,377100.0,2311.0,227000.0,2016-07-07,244100.0,0.0,1.19
50042185,406 Knob Ct,Chapel Hill,35.935402,-79.006386,3.0,2.5,480600,1968.0,OTHER,SINGLE_FAMILY,1810.0,21344.0,10346.0,480600.0,2470.0,135000.0,1994-11-28,340100.0,0.0,1.19
50042186,404 Knob Ct,Chapel Hill,35.935825,-79.00651,5.0,4.0,850000,1968.0,RECENTLY_SOLD,SINGLE_FAMILY,2686.0,16988.0,332.0,881700.0,3888.0,850000.0,2022-04-29,496800.0,0.0,1.19
50042187,402 Knob Ct,Chapel Hill,35.93611,-79.00653,4.0,3.0,524100,1969.0,OTHER,SINGLE_FAMILY,1899.0,16988.0,1788.0,524100.0,2585.0,340000.0,2018-05-04,338600.0,0.0,1.19
50042188,400 Knob Ct,Chapel Hill,35.936386,-79.00652,3.0,2.0,405900,1967.0,OTHER,SINGLE_FAMILY,1456.0,19166.0,8306.0,405900.0,2299.0,158000.0,2000-06-29,290200.0,0.0,1.19
50042190,321 Saint Thomas Dr,Chapel Hill,35.937443,-79.00672,3.0,3.0,312500,1993.0,SOLD,SINGLE_FAMILY,1718.0,5662.0,963.0,419300.0,2417.0,312500.0,2020-08-06,276300.0,65.0,1.19
50042191,138 Saint Andrews Ln,Chapel Hill,35.938663,-79.01009,2.0,1.0,264300,1986.0,OTHER,CONDO,988.0,1742.0,5096.0,264300.0,1729.0,126000.0,2009-04-14,193800.0,0.0,1.19
50042192,140 Saint Andrews Ln,Chapel Hill,35.93862,-79.010025,3.0,3.0,291500,1986.0,OTHER,TOWNHOUSE,1386.0,1306.0,2311.0,291500.0,2193.0,251000.0,2016-11-28,179700.0,0.0,1.19
50042194,144 Saint Andrews Ln,Chapel Hill,35.938576,-79.00991,2.0,2.0,253000,1986.0,RECENTLY_SOLD,TOWNHOUSE,1280.0,1306.0,273.0,268900.0,1861.0,253000.0,2022-06-28,179400.0,238.0,1.19
50042196,108 Saint Andrews Ln,Chapel Hill,35.93924,-79.01002,2.0,2.0,185000,1986.0,SOLD,TOWNHOUSE,1230.0,1306.0,966.0,272500.0,1807.0,185000.0,2020-07-30,180800.0,220.0,1.19
50042198,104 Saint Andrews Ln,Chapel Hill,35.93922,-79.009895,2.0,2.0,185000,1986.0,SOLD,TOWNHOUSE,1101.0,871.0,930.0,256200.0,1746.0,185000.0,2020-09-04,165200.0,200.0,1.19
50042199,102 Saint Andrews Ln,Chapel Hill,35.939217,-79.00983,2.0,1.0,247400,1986.0,OTHER,SINGLE_FAMILY,988.0,1307.0,6784.0,247400.0,1729.0,125500.0,2004-08-25,171500.0,0.0,1.19
50042202,150 Saint Andrews Ln,Chapel Hill,35.93856,-79.0096,2.0,2.0,279100,1986.0,OTHER,TOWNHOUSE,1109.0,871.0,1114.0,279100.0,1594.0,197500.0,2020-03-09,183600.0,225.0,1.19
50042203,152 Saint Andrews Ln,Chapel Hill,35.938583,-79.00954,3.0,2.0,302500,1986.0,OTHER,SINGLE_FAMILY,1360.0,871.0,10659.0,302500.0,2193.0,85000.0,1994-01-20,200100.0,0.0,1.19
50042204,154 Saint Andrews Ln,Chapel Hill,35.938618,-79.009476,2.0,1.0,265900,1986.0,OTHER,SINGLE_FAMILY,988.0,1307.0,7939.0,265900.0,1746.0,105000.0,2001-07-02,197200.0,0.0,1.19
50042205,208 Standish Dr,Chapel Hill,35.93911,-79.00922,2.0,3.0,275000,1987.0,SOLD,TOWNHOUSE,1348.0,1306.0,432.0,299800.0,1895.0,275000.0,2022-01-20,200900.0,230.0,1.19
50042206,200 Standish Dr,Chapel Hill,35.93927,-79.00939,2.0,3.0,226000,1987.0,SOLD,TOWNHOUSE,1343.0,1306.0,795.0,293300.0,1895.0,226000.0,2021-01-22,190400.0,220.0,1.19
50042207,121 Standish Dr,Chapel Hill,35.939674,-79.00982,2.0,2.0,210000,1987.0,SOLD,TOWNHOUSE,1065.0,5227.0,1071.0,298500.0,1613.0,210000.0,2020-04-16,189600.0,235.0,1.19
50042208,117 Standish Dr,Chapel Hill,35.93972,-79.01013,2.0,2.0,289800,1987.0,OTHER,TOWNHOUSE,1068.0,5227.0,1457.0,289800.0,1613.0,184000.0,2019-03-27,198600.0,225.0,1.19
50042209,123 Standish Dr,Chapel Hill,35.939693,-79.00967,3.0,2.0,5000,1987.0,RECENTLY_SOLD,SINGLE_FAMILY,1439.0,4356.0,182.0,328300.0,2114.0,5000.0,2022-09-22,202200.0,0.0,1.19
50042210,156 Saint Andrews Ln,Chapel Hill,35.93838,-79.00935,2.0,1.0,256600,1986.0,OTHER,TOWNHOUSE,992.0,1742.0,1841.0,256600.0,1737.0,145000.0,2018-03-13,183900.0,0.0,1.19
50042211,158 Saint Andrews Ln,Chapel Hill,35.93834,-79.0093,2.0,1.5,261000,1986.0,OTHER,TOWNHOUSE,1094.0,871.0,2934.0,261000.0,1594.0,129000.0,2015-03-16,177900.0,165.0,1.19
50042213,162 Saint Andrews Ln,Chapel Hill,35.93826,-79.00922,2.0,2.0,215000,1986.0,SOLD,TOWNHOUSE,1292.0,0.0,498.0,242700.0,1912.0,215000.0,2021-11-15,181700.0,220.0,1.19
50042215,236 Saint Andrews Ln,Chapel Hill,35.93888,-79.009315,2.0,1.0,251900,1986.0,OTHER,SINGLE_FAMILY,988.0,1307.0,13139.0,251900.0,1746.0,71000.0,1987-04-07,174500.0,0.0,1.19
50042216,401 Landerwood Ln,Chapel Hill,35.93651,-79.00896,,2.0,424700,1966.0,OTHER,SINGLE_FAMILY,1787.0,10019.0,9700.0,424700.0,2550.0,170000.0,1996-09-04,299700.0,0.0,1.19
50042219,230 Saint Andrews Ln,Chapel Hill,35.9389,-79.00912,2.0,2.0,255800,1986.0,OTHER,TOWNHOUSE,1100.0,871.0,3549.0,255800.0,1800.0,110625.0,2013-07-09,168000.0,0.0,1.19
50042220,228 Saint Andrews Ln,Chapel Hill,35.9389,-79.00906,2.0,2.0,266300,1986.0,OTHER,TOWNHOUSE,1136.0,871.0,1369.0,266300.0,1800.0,180000.0,2019-06-28,173900.0,200.0,1.19
50042221,204 Standish Dr,Chapel Hill,35.939186,-79.00931,2.0,2.5,283800,1987.0,OTHER,SINGLE_FAMILY,1312.0,871.0,11289.0,283800.0,1845.0,77000.0,1992-04-30,190400.0,0.0,1.19
50042222,206 Standish Dr,Chapel Hill,35.93915,-79.009254,2.0,3.0,200000,1994.0,SOLD,TOWNHOUSE,1334.0,871.0,747.0,288600.0,1984.0,200000.0,2021-03-11,190400.0,165.0,1.19
50042226,172 Saint Andrews Ln,Chapel Hill,35.937923,-79.0091,2.0,1.5,258800,1987.0,OTHER,SINGLE_FAMILY,1088.0,871.0,4995.0,258800.0,1800.0,138000.0,2009-07-24,165200.0,0.0,1.19
